1/2/2013,2568.550049
12/31/2012,2504.439941
12/28/2012,2462.709961
12/27/2012,2489.969971
12/26/2012,2492.540039
12/24/2012,2504.51001
12/21/2012,2510.320068
12/20/2012,2533.909912
12/19/2012,2519.540039
12/18/2012,2538.719971
12/17/2012,2509.840088
12/14/2012,2480.360107
12/13/2012,2490.560059
12/12/2012,2505.76001
12/11/2012,2504.080078
12/10/2012,2487.780029
12/7/2012,2486.840088
12/6/2012,2479.399902
12/5/2012,2470.590088
12/4/2012,2465.899902
12/3/2012,2470.070068
11/30/2012,2481.820068
11/29/2012,2481.419922
11/28/2012,2470.469971
11/27/2012,2450.47998
11/26/2012,2463.120117
11/23/2012,2468.060059
11/21/2012,2435.969971
11/20/2012,2430.290039
11/19/2012,2428.469971
11/16/2012,2381.02002
11/15/2012,2369.320068
11/14/2012,2372.939941
11/13/2012,2405.379883
11/12/2012,2414.23999
11/9/2012,2413.919922
11/8/2012,2409.719971
11/7/2012,2439.47998
11/6/2012,2496.459961
11/5/2012,2476.939941
11/2/2012,2471.300049
11/1/2012,2494.669922
10/31/2012,2467.51001
10/26/2012,2466.800049
10/25/2012,2468.600098
10/24/2012,2461.179932
10/23/2012,2468.780029
10/22/2012,2504.959961
10/19/2012,2503.800049
10/18/2012,2545.949951
10/17/2012,2552.050049
10/16/2012,2541.280029
10/15/2012,2515.439941
10/12/2012,2495.280029
10/11/2012,2502.659912
10/10/2012,2501.75
10/9/2012,2517.139893
10/8/2012,2542.209961
10/5/2012,2551.030029
10/4/2012,2550.97998
10/3/2012,2532.790039
10/2/2012,2523.080078
10/1/2012,2520.709961
9/28/2012,2513.929932
9/27/2012,2525.22998
9/26/2012,2500.919922
9/25/2012,2514.830078
9/24/2012,2541.22998
9/21/2012,2546.919922
9/20/2012,2547.110107
9/19/2012,2548.110107
9/18/2012,2545.050049
9/17/2012,2548.26001
9/14/2012,2556.129883
9/13/2012,2546.030029
9/12/2012,2504.840088
9/11/2012,2498.949951
9/10/2012,2491.110107
9/7/2012,2506.370117
9/6/2012,2496.120117
9/5/2012,2445.810059
9/4/2012,2447.800049
8/31/2012,2450.600098
8/30/2012,2438.199951
8/29/2012,2457.050049
8/28/2012,2454.389893
8/27/2012,2456.219971
8/24/2012,2457.399902
8/23/2012,2441.290039
8/22/2012,2461.120117
8/21/2012,2460.409912
8/20/2012,2468.98999
8/17/2012,2469
8/16/2012,2464.379883
